Frequency,Phase,Study,Age
125,64.15168811,Keefe et al. (1993),12
157.49,66.70708089,Keefe et al. (1993),12
198.43,73.63013544,Keefe et al. (1993),12
250,73.61923224,Keefe et al. (1993),12
314.98,75.25010487,Keefe et al. (1993),12
396.85,68.3024903,Keefe et al. (1993),12
500,66.71901886,Keefe et al. (1993),12
629.96,63.44426124,Keefe et al. (1993),12
793.7,60.57056979,Keefe et al. (1993),12
1000,58.95727291,Keefe et al. (1993),12
1259.92,54.23383093,Keefe et al. (1993),12
1587.4,46.04719348,Keefe et al. (1993),12
2000,28.57351158,Keefe et al. (1993),12
2519.84,22.18704985,Keefe et al. (1993),12
3174.8,23.04562685,Keefe et al. (1993),12
4000,-11.34800071,Keefe et al. (1993),12
5039.68,-22.9994621,Keefe et al. (1993),12
6349.6,-51.33138649,Keefe et al. (1993),12
8000,-76.69271592,Keefe et al. (1993),12
10079.37,-82.66822548,Keefe et al. (1993),12
125,61.35516201,Keefe et al. (1993),24
157.49,64.11589606,Keefe et al. (1993),24
198.43,74.44417039,Keefe et al. (1993),24
250,72.88079423,Keefe et al. (1993),24
314.98,77.36023151,Keefe et al. (1993),24
396.85,71.05735679,Keefe et al. (1993),24
500,72.2348715,Keefe et al. (1993),24
629.96,70.51184859,Keefe et al. (1993),24
793.7,67.60241928,Keefe et al. (1993),24
1000,64.53835083,Keefe et al. (1993),24
1259.92,60.27939922,Keefe et al. (1993),24
1587.4,44.93630155,Keefe et al. (1993),24
2000,25.00014588,Keefe et al. (1993),24
2519.84,28.02479137,Keefe et al. (1993),24
3174.8,2.81426475,Keefe et al. (1993),24
4000,-34.11425379,Keefe et al. (1993),24
5039.68,-40.96767008,Keefe et al. (1993),24
6349.6,-66.0416381,Keefe et al. (1993),24
8000,-74.93670312,Keefe et al. (1993),24
10079.37,-78.85625033,Keefe et al. (1993),24
